Jahr,Kalenderwoche,"07111 Koblenz, Kreisfreie Stadt",07131 Ahrweiler,07132 Altenkirchen (Westerwald),07133 Bad Kreuznach,07134 Birkenfeld,07135 Cochem-Zell,07137 Mayen-Koblenz,07138 Neuwied,07140 Rhein-Hunsrück-Kreis,07141 Rhein-Lahn-Kreis,07143 Westerwaldkreis,"07211 Trier, Kreisfreie Stadt",07231 Bernkastel-Wittlich,07232 Eifelkreis Bitburg-Prüm,07233 Vulkaneifel,07235 Trier-Saarburg,"07311 Frankenthal (Pfalz), Kreisfreie Stadt","07312 Kaiserslautern, Kreisfreie Stadt","07313 Landau in der Pfalz, Kreisfreie Stadt","07314 Ludwigshafen am Rhein, Kreisfreie Stadt","07315 Mainz, Kreisfreie Stadt","07316 Neustadt an der Weinstraße, Kreisfreie Stad","07317 Pirmasens, Kreisfreie Stadt","07318 Speyer, Kreisfreie Stadt","07319 Worms, Kreisfreie Stadt","07320 Zweibrücken, Kreisfreie Stadt",07331 Alzey-Worms,07332 Bad Dürkheim,07333 Donnersbergkreis,07334 Germersheim,"07335 Kaiserslautern, Landkreis",07336 Kusel,07337 Südliche Weinstraße,07338 Rhein-Pfalz-Kreis,07339 Mainz-Bingen,07340 Südwestpfalz
2018,KW 49,32,33,29,50,28,18,56,47,31,29,39,18,22,11,15,32,8,28,4,48,39,18,18,7,16,7,28,32,22,25,23,18,24,31,30,26
2018,KW 50,24,23,36,31,22,21,47,39,18,24,48,24,25,22,22,34,11,18,7,29,41,13,12,10,21,15,24,30,13,25,11,21,21,34,33,28
2018,KW 51,33,30,30,40,24,16,49,45,23,29,47,19,27,23,13,32,14,25,9,24,36,6,13,19,18,9,32,40,17,27,31,23,22,34,41,40
2018,KW 52,28,39,32,37,28,19,34,39,19,23,45,25,20,14,15,27,20,30,9,39,42,9,18,17,22,8,20,38,31,30,18,19,31,17,37,24
2018,KW 1 2019 (Dezember 2018),3,2,4,5,5,1,3,5,4,4,9,5,3,1,3,7,3,NA,3,9,6,2,2,2,3,NA,4,7,3,4,3,4,2,3,2,2
2019,KW 1,26,35,24,36,25,8,36,43,19,30,41,24,23,13,13,23,11,27,10,31,26,14,16,15,18,2,27,40,19,24,18,17,25,35,23,30
2019,KW 2,33,29,37,39,27,13,60,47,31,26,44,25,25,25,17,33,15,19,6,29,34,11,20,14,33,10,25,39,20,24,29,22,27,37,45,28
2019,KW 3,27,35,31,39,15,16,59,48,31,26,37,24,18,18,9,37,11,34,3,38,29,20,13,13,19,13,32,31,22,24,29,24,20,38,53,39
2019,KW 4,25,28,36,37,22,12,51,45,25,34,46,24,24,22,16,37,18,37,8,42,38,20,21,16,15,14,29,32,24,27,22,20,30,41,40,22
2019,KW 5,27,29,36,37,27,19,52,52,22,17,41,23,21,23,15,36,13,21,14,36,42,12,16,19,20,10,28,33,32,36,27,14,21,31,45,27
2019,KW 6,32,27,30,38,24,17,58,42,32,40,51,19,22,22,11,38,14,25,11,47,38,18,15,12,23,8,31,36,28,30,23,22,24,46,49,19
2019,KW 7,31,37,28,48,22,12,59,53,29,31,64,26,27,20,19,41,13,26,20,46,42,12,13,13,19,6,44,28,18,25,33,21,30,52,41,32
2019,KW 8,33,28,30,34,27,18,64,44,27,30,50,22,36,19,17,39,13,28,14,38,42,18,18,14,26,9,41,46,24,34,27,29,31,40,34,28
2019,KW 9,27,31,34,38,36,12,61,47,26,32,43,16,29,34,15,32,9,28,14,41,41,12,17,11,37,10,28,33,25,28,27,18,27,34,65,22
2019,KW 10,27,45,31,38,25,22,61,54,28,26,48,24,35,29,17,38,15,18,8,39,46,11,18,10,18,10,39,32,23,35,20,16,22,35,42,30
2019,KW 11,24,45,34,46,22,18,46,46,25,37,37,24,36,23,18,48,10,35,14,44,39,19,12,14,24,7,31,40,17,30,30,18,27,38,47,32
2019,KW 12,30,23,32,36,28,19,60,52,29,36,54,21,26,27,16,34,12,18,10,33,42,14,14,12,20,8,23,42,18,32,23,19,22,30,42,25
2019,KW 13,25,37,28,43,18,24,50,54,13,26,49,19,21,22,11,35,13,24,8,41,32,13,16,11,19,8,34,36,19,28,28,22,20,43,34,26
2019,KW 14,30,28,23,33,29,19,47,58,29,33,47,22,30,28,10,39,16,26,8,38,29,16,15,12,14,2,26,30,17,29,35,17,12,26,34,30
2019,KW 15,26,38,39,32,17,16,43,32,22,27,39,21,30,32,17,36,12,26,7,40,31,17,12,17,17,6,21,31,12,28,22,12,26,38,36,19
2019,KW 16,16,40,32,26,23,18,57,36,20,24,54,26,30,29,11,30,13,13,7,43,34,20,15,9,21,8,28,31,21,26,23,22,24,30,28,31
2019,KW 17,19,37,30,39,22,19,59,32,25,29,41,17,25,29,19,28,13,18,5,29,32,17,14,12,22,12,19,34,24,23,17,20,17,33,33,21
2019,KW 18,27,26,41,29,24,19,58,43,19,28,35,18,17,22,14,26,7,29,11,31,40,11,9,20,21,8,34,40,18,19,20,11,19,45,26,24
2019,KW 19,21,29,29,39,21,15,32,32,18,26,36,16,17,22,9,25,13,19,10,31,41,8,14,19,15,10,30,34,21,12,22,12,18,31,37,18
2019,KW 20,19,31,26,35,24,12,42,40,30,26,53,20,27,19,14,29,9,20,8,43,32,9,14,13,23,11,23,34,12,22,15,23,18,34,52,18
2019,KW 21,20,27,26,35,9,15,49,49,22,25,38,21,30,21,13,30,8,23,11,31,30,10,16,9,16,9,22,29,14,20,16,17,30,31,48,20
2019,KW 22,25,32,33,31,20,11,52,51,20,22,28,20,20,23,13,29,10,17,8,29,28,15,8,4,20,8,23,35,8,36,24,19,26,36,41,26
2019,KW 23,21,30,24,35,23,20,55,42,26,29,27,26,22,20,11,26,16,26,10,29,39,15,8,9,17,6,23,36,10,28,28,15,21,34,40,23
2019,KW 24,20,33,29,32,28,21,28,46,26,25,34,14,19,22,18,26,5,24,10,34,32,16,12,13,21,7,28,28,22,21,21,18,19,23,47,24
2019,KW 25,25,39,34,30,22,12,35,49,16,29,43,24,23,27,6,28,14,22,7,34,41,12,14,9,19,12,20,30,13,25,27,13,18,28,36,30
2019,KW 26,25,28,33,43,17,16,48,32,21,37,47,15,20,30,19,36,13,27,13,33,32,13,15,10,17,5,28,15,16,26,17,14,28,40,42,21
2019,KW 27,22,26,33,28,22,20,44,35,22,26,46,29,30,20,18,21,11,19,11,32,33,15,10,18,11,6,28,29,15,22,16,15,20,31,42,30
2019,KW 28,24,29,28,28,14,18,51,50,20,23,52,14,15,21,20,23,8,30,12,40,29,16,7,8,12,11,20,24,14,23,26,18,17,37,38,21
2019,KW 29,20,31,31,27,22,15,45,48,23,32,45,16,28,18,17,24,12,20,8,37,40,13,11,15,13,8,33,26,13,24,21,19,26,39,28,23
2019,KW 30,28,43,35,29,16,18,57,47,26,33,76,20,30,26,20,25,11,30,10,51,36,14,16,12,22,10,27,36,24,31,18,11,24,44,37,30
2019,KW 31,31,37,28,39,19,14,30,49,24,24,44,27,15,24,10,28,14,21,7,33,31,9,8,11,11,6,23,27,13,26,19,10,22,26,43,16
2019,KW 32,16,25,40,37,13,13,45,42,24,25,49,19,15,16,16,31,14,18,14,25,38,13,11,7,16,5,24,30,22,21,17,14,19,37,24,26
2019,KW 33,16,26,26,34,18,17,46,35,21,24,33,19,23,13,13,26,8,25,3,35,26,21,13,19,13,11,26,29,15,24,21,10,14,24,24,20
2019,KW 34,13,24,20,28,20,12,43,33,17,21,51,21,17,21,8,33,13,19,9,34,28,12,7,7,15,8,13,31,21,22,15,11,23,21,26,26
2019,KW 35,25,40,31,33,27,19,48,36,28,31,41,31,21,18,19,40,15,26,4,29,36,15,10,4,15,15,29,33,14,27,20,21,19,32,39,28
2019,KW 36,23,29,29,41,23,12,36,34,20,15,45,10,21,17,14,35,14,27,5,35,36,7,16,14,17,14,25,27,8,26,22,13,26,27,40,24
2019,KW 37,16,26,37,37,29,11,39,33,22,26,43,20,23,12,15,28,10,28,11,29,36,8,15,13,19,6,14,29,10,11,25,12,20,24,30,26
2019,KW 38,20,22,42,44,21,20,52,40,27,26,41,26,25,24,18,37,8,28,10,32,37,12,12,6,14,5,32,33,16,30,22,20,17,24,39,20
2019,KW 39,29,37,24,33,20,9,49,41,25,18,38,21,26,25,19,23,8,21,5,33,36,15,6,10,17,6,23,42,19,28,24,21,32,26,45,25
2019,KW 40,22,31,35,21,24,11,35,38,21,26,38,22,26,22,11,35,7,21,10,32,29,6,11,5,14,6,27,35,21,25,24,14,16,32,30,23
2019,KW 41,20,36,24,35,30,20,53,25,27,27,43,20,21,16,18,27,8,22,4,37,33,14,13,13,16,9,32,35,10,26,28,21,23,24,49,21
2019,KW 42,22,22,29,34,17,15,50,40,29,22,57,23,34,22,17,30,5,26,14,33,45,18,19,15,23,7,29,24,17,18,23,22,23,33,43,22
2019,KW 43,18,34,30,30,21,20,44,32,30,23,45,32,29,22,21,18,8,23,5,40,32,11,9,11,24,11,25,32,13,21,20,16,20,36,41,26
2019,KW 44,23,21,33,30,17,22,53,46,23,28,50,24,23,21,15,25,7,16,9,33,38,15,8,10,16,2,20,30,15,24,16,10,26,35,40,20
2019,KW 45,22,23,26,26,23,12,56,49,25,24,49,19,23,13,18,36,8,29,6,29,40,14,12,14,17,7,29,26,15,23,27,28,30,36,40,32
2019,KW 46,20,33,33,46,20,14,47,55,33,23,47,21,31,21,17,20,12,16,6,31,38,17,12,12,23,16,34,41,16,31,28,20,30,30,44,19
2019,KW 47,24,29,26,40,26,18,58,36,26,36,57,23,32,21,17,30,8,21,11,39,34,13,18,12,22,8,35,37,18,26,17,18,32,40,39,29
2019,KW 48,22,31,29,33,26,20,57,34,22,37,56,20,41,27,18,32,14,36,4,33,32,14,15,15,11,7,32,19,18,30,18,16,15,36,31,24
2019,KW 49,35,45,35,33,20,19,50,45,21,29,48,21,29,16,19,35,6,21,10,37,59,12,14,17,20,6,28,40,15,25,22,22,21,30,47,29
2019,KW 50,33,24,30,39,19,18,52,48,29,39,49,16,25,23,14,40,12,28,10,32,34,11,9,16,22,9,18,32,17,27,20,15,23,39,34,30
2019,KW 51,34,23,37,40,23,19,55,41,25,30,48,24,33,25,20,30,10,18,9,36,34,18,8,12,8,8,33,40,14,39,24,19,22,38,52,22
2019,KW 52,26,38,37,42,23,12,46,38,27,29,52,27,34,14,15,26,15,26,10,40,20,16,10,12,16,6,15,32,13,31,23,21,29,22,50,19
2019,KW 1 2020 (Dezember 2019),4,16,6,10,2,8,9,6,8,6,8,5,4,10,11,6,5,10,3,10,8,5,5,2,6,4,3,9,5,12,4,7,9,8,15,9
2020,KW 1,24,23,22,19,16,13,33,27,25,28,35,15,10,13,12,20,9,17,8,20,33,11,10,13,14,9,15,15,13,26,17,15,13,29,27,17
2020,KW 2,26,38,25,59,26,18,64,55,20,28,52,29,26,21,12,32,6,30,8,34,44,15,11,10,22,8,22,40,20,34,20,22,23,35,49,21
2020,KW 3,23,37,42,37,34,17,61,41,24,23,46,22,22,22,21,38,12,26,8,29,36,9,8,11,13,6,24,35,17,34,19,22,28,46,33,30
2020,KW 4,26,30,34,37,25,13,51,45,25,29,50,20,26,23,16,45,13,18,15,42,33,19,15,11,17,9,19,23,13,19,27,21,19,33,40,25
2020,KW 5,33,25,40,54,24,12,42,47,29,28,45,21,25,27,16,41,15,22,6,46,37,11,13,16,26,17,31,29,24,34,19,22,28,43,43,21
2020,KW 6,18,32,29,41,16,13,45,34,27,34,41,24,30,19,19,38,8,28,15,42,32,12,8,19,26,13,23,32,25,28,27,14,25,24,51,24
2020,KW 7,29,36,31,33,22,18,49,51,16,30,32,24,25,17,19,33,15,29,11,39,54,20,17,8,19,8,27,39,23,34,28,19,34,34,34,21
2020,KW 8,27,37,36,36,25,16,57,50,23,36,47,23,27,18,18,27,13,17,9,35,36,13,12,6,11,7,28,33,21,21,26,23,20,40,36,35
2020,KW 9,25,39,31,54,23,19,61,44,36,31,39,14,27,12,24,37,12,22,14,36,40,18,9,6,20,7,25,42,16,25,29,9,25,31,56,31
2020,KW 10,35,30,32,37,31,19,61,55,28,32,39,19,27,19,18,36,8,24,9,32,40,12,13,12,8,9,27,35,23,22,23,17,37,32,35,24
2020,KW 11,29,48,53,35,23,19,50,62,32,26,51,29,33,29,17,28,18,15,17,41,37,14,14,13,19,8,24,51,20,36,28,12,20,39,44,24
2020,KW 12,29,46,29,34,20,11,65,52,26,35,46,20,30,18,19,33,10,22,6,45,34,16,9,13,12,9,27,36,20,22,27,18,25,49,41,23
2020,KW 13,35,26,33,35,29,18,47,48,21,33,46,25,36,21,14,42,14,28,13,23,34,11,9,11,14,11,33,32,14,22,24,24,29,29,30,26
2020,KW 14,19,35,33,43,23,24,70,51,22,36,58,39,18,22,10,43,9,23,12,33,27,16,9,16,25,9,27,35,14,36,26,27,26,35,44,22
2020,KW 15,28,33,22,38,22,11,40,48,27,41,43,24,22,21,20,27,11,19,7,36,44,23,17,22,34,8,25,42,19,31,27,17,24,27,55,26
2020,KW 16,20,23,41,24,15,20,43,37,28,31,37,21,28,22,17,27,9,33,5,32,43,11,17,9,22,7,25,38,20,22,23,22,22,33,45,16
2020,KW 17,27,29,29,35,19,14,43,36,24,28,43,21,37,28,14,29,10,26,11,25,44,13,8,9,21,11,23,28,26,34,23,20,31,36,42,17
2020,KW 18,20,27,33,36,27,14,55,53,23,28,39,14,28,22,10,34,12,17,8,26,33,12,12,20,9,5,27,28,16,26,20,14,24,32,53,15
2020,KW 19,26,31,25,49,18,14,59,39,20,36,57,22,14,30,15,35,12,21,8,33,35,13,17,16,17,2,23,31,17,29,22,20,20,30,51,27
2020,KW 20,29,33,25,42,25,16,39,35,25,21,45,19,30,16,10,19,8,25,10,31,29,10,13,11,19,8,26,25,17,20,25,18,28,34,43,18
2020,KW 21,28,29,31,27,9,14,41,39,25,31,44,18,26,18,17,39,9,21,10,40,36,9,11,10,18,11,31,24,18,29,17,12,21,39,43,22
2020,KW 22,17,25,27,45,20,24,33,41,25,23,41,21,26,18,11,39,17,29,16,30,44,18,20,7,22,5,27,21,19,24,21,16,22,32,37,26
2020,KW 23,40,32,21,33,22,11,43,35,32,24,40,20,37,21,18,21,9,22,9,35,36,22,8,5,21,6,17,33,18,24,16,23,29,28,40,29
2020,KW 24,22,23,24,43,20,14,44,42,16,22,44,14,24,15,12,23,5,22,9,28,29,9,15,7,14,9,17,20,11,20,16,19,18,29,42,21
2020,KW 25,22,28,27,38,20,15,35,35,30,28,30,15,24,18,18,31,7,19,9,25,26,11,7,6,14,8,21,30,10,21,17,15,25,40,44,28
2020,KW 26,17,30,26,41,20,21,44,39,27,38,49,18,21,19,16,21,10,23,14,33,49,18,12,9,24,13,30,31,15,22,24,13,22,33,59,19
2020,KW 27,25,32,26,46,28,17,47,34,24,25,36,20,14,19,12,37,11,18,5,27,32,8,13,12,13,5,21,28,13,24,21,12,22,37,32,19
2020,KW 28,27,29,25,36,24,21,41,27,22,26,42,28,31,25,18,40,9,22,6,28,27,11,10,8,16,10,29,35,21,16,13,13,16,30,31,30
2020,KW 29,23,28,26,38,24,9,49,44,21,16,48,15,21,19,10,37,11,24,7,22,31,15,18,10,20,9,20,34,12,18,27,27,20,29,32,25
2020,KW 30,25,29,20,37,23,17,53,36,18,31,26,18,19,21,14,30,8,23,8,29,23,7,12,14,16,8,26,33,23,21,23,19,21,38,36,21
2020,KW 31,28,35,24,35,21,12,43,38,26,27,36,21,25,25,12,37,13,26,7,31,27,16,16,14,16,12,24,30,19,23,24,21,25,34,36,19
2020,KW 32,34,28,27,34,12,17,49,32,17,24,40,32,27,17,16,32,14,19,10,33,37,17,17,12,9,7,30,42,17,20,22,24,24,26,43,24
2020,KW 33,27,28,32,43,23,13,64,50,37,28,43,21,37,20,14,31,12,17,12,31,38,18,17,15,25,3,24,33,25,48,27,14,27,45,45,27
2020,KW 34,27,24,31,35,21,9,46,42,24,26,37,20,39,23,16,38,11,21,8,30,31,14,9,11,14,7,33,36,14,21,16,15,25,27,35,29
2020,KW 35,21,25,20,28,19,16,57,32,20,27,43,22,27,15,17,28,10,20,7,32,33,9,16,11,16,5,24,27,20,12,15,17,17,24,42,26
2020,KW 36,19,36,36,22,12,11,39,38,19,24,38,26,31,22,16,35,6,16,11,37,31,13,16,15,8,8,25,31,13,19,19,20,24,30,34,16
2020,KW 37,25,29,27,32,16,14,39,53,16,30,38,11,33,20,9,24,12,17,5,35,32,12,14,21,13,8,26,31,12,23,24,17,25,24,25,20
2020,KW 38,24,32,32,51,18,13,52,50,24,37,46,8,37,21,20,24,16,16,10,36,32,21,13,16,22,5,25,29,21,31,24,20,18,35,40,21
2020,KW 39,28,37,24,36,21,14,45,45,21,23,47,23,30,24,18,40,12,25,7,33,43,12,5,11,20,11,25,29,13,24,24,18,25,32,42,27
2020,KW 40,26,32,32,40,33,14,47,28,25,45,46,19,26,14,20,33,9,23,7,24,34,12,15,14,14,6,28,30,19,30,16,24,19,28,25,21
2020,KW 41,18,25,28,46,16,12,47,55,18,29,45,25,28,15,9,37,8,33,6,39,34,12,16,10,19,5,19,28,21,25,22,22,25,23,37,37
2020,KW 42,18,28,32,43,21,14,33,44,27,35,41,24,20,16,15,36,11,18,6,24,26,12,12,14,13,8,21,29,22,18,24,10,21,32,51,23
2020,KW 43,36,37,31,47,22,13,34,32,26,36,62,18,26,24,18,31,10,20,7,45,24,12,20,7,18,5,29,34,9,40,26,20,20,41,36,30
2020,KW 44,32,25,29,35,26,11,56,51,32,25,47,13,30,23,12,34,8,16,9,38,35,9,16,8,11,7,21,35,11,32,32,21,32,29,40,21
2020,KW 45,27,31,33,41,25,12,56,42,17,27,46,25,30,26,19,21,12,24,13,45,34,11,12,9,12,9,29,27,17,37,18,18,25,36,41,31
2020,KW 46,29,35,25,49,21,23,51,40,24,41,42,20,32,32,15,26,11,25,5,42,40,15,14,11,18,5,26,48,23,25,26,29,36,46,46,27
2020,KW 47,30,33,27,35,34,14,46,48,24,19,53,15,27,19,20,27,14,22,8,35,41,11,13,14,20,6,29,25,14,43,28,27,24,38,48,21
2020,KW 48,29,43,31,50,32,27,55,48,31,31,46,14,25,23,15,34,18,21,7,45,50,15,10,23,19,4,33,41,16,28,33,30,29,51,43,32
2020,KW 49,25,33,37,53,23,17,50,47,27,40,50,31,17,18,25,33,11,23,14,59,65,12,9,29,32,5,34,41,13,33,30,28,40,67,52,32
2020,KW 50,38,46,42,40,27,15,58,65,22,58,47,20,34,25,25,37,14,24,13,65,52,12,14,26,19,15,35,44,14,42,39,29,31,56,52,34
2020,KW 51,29,24,35,54,25,17,55,72,30,35,48,23,19,29,17,33,14,26,9,55,54,23,13,30,22,10,28,39,23,43,38,23,36,54,55,23
2020,KW 52,44,35,42,48,34,17,61,68,36,50,63,29,38,20,22,40,16,45,12,50,39,11,25,24,27,11,33,40,13,40,26,18,28,70,51,22
2020,KW 53,26,17,22,36,13,11,48,44,18,31,39,12,23,15,9,19,8,16,5,31,27,4,18,10,15,6,25,30,15,16,13,15,15,45,31,16
2021,KW 53 2020 (Januar 2021),10,14,10,35,14,6,31,21,8,11,16,8,12,12,9,18,10,13,2,21,15,8,11,9,13,5,13,20,9,11,10,11,14,26,19,18
2021,KW 1,27,41,37,39,29,21,59,63,32,45,60,14,32,24,15,54,17,22,14,82,41,18,21,11,30,7,29,34,28,30,26,20,33,47,48,30
2021,KW 2,35,38,35,63,24,20,65,56,30,40,75,30,36,15,26,38,18,34,23,55,42,17,25,11,24,10,36,42,24,28,23,25,31,51,47,28
2021,KW 3,45,40,38,57,36,12,58,61,28,38,60,19,27,19,17,41,8,39,10,50,44,18,20,10,33,11,30,50,25,22,30,19,40,63,60,35
2021,KW 4,42,33,40,44,26,15,67,54,41,27,56,23,25,18,24,27,11,27,21,50,35,10,14,14,39,14,21,39,20,32,26,23,28,40,65,34
2021,KW 5,34,44,34,49,25,20,70,48,27,22,42,25,22,22,15,30,16,23,13,47,30,10,20,13,23,13,30,40,19,27,23,18,29,32,49,21
2021,KW 6,27,31,36,43,21,27,60,39,31,28,45,26,24,27,14,25,12,18,7,42,41,11,17,13,27,4,27,35,17,32,32,17,28,32,42,35
2021,KW 7,24,38,32,38,18,19,44,49,37,45,41,21,20,20,18,45,6,27,6,34,38,19,11,16,17,9,20,56,12,17,19,23,23,37,54,19
2021,KW 8,29,22,34,34,18,22,46,37,31,34,47,26,24,16,13,35,8,27,12,32,25,17,7,9,12,11,35,32,15,16,21,19,26,42,34,20
2021,KW 9,16,25,40,39,15,17,48,37,27,25,40,21,22,25,10,34,19,12,13,32,33,18,12,9,13,10,15,29,14,31,29,23,20,34,38,14
2021,KW 10,21,31,25,30,25,13,45,46,30,30,34,23,22,25,16,34,13,21,6,32,34,14,12,11,14,4,23,33,12,27,26,10,20,36,50,26
2021,KW 11,19,36,39,56,26,23,49,40,25,29,42,17,25,23,9,33,16,21,9,34,28,13,18,9,22,11,25,31,16,27,21,14,34,33,47,24
2021,KW 12,31,42,40,33,16,12,37,45,16,30,39,6,35,22,19,20,11,14,9,42,34,10,18,13,13,9,24,38,19,20,13,16,19,31,37,21
2021,KW 13,16,30,29,31,30,18,43,49,30,30,40,22,30,18,8,25,8,26,5,50,40,9,11,15,16,9,16,31,22,37,20,9,19,38,49,25
2021,KW 14,26,25,37,19,22,11,38,51,31,27,55,15,32,31,18,30,11,26,10,35,36,12,9,8,14,2,34,32,21,36,21,17,22,48,35,23
2021,KW 15,17,35,29,53,19,12,50,37,31,24,48,21,28,24,12,25,11,22,8,34,36,18,15,9,21,10,24,33,19,30,20,16,32,43,53,25
2021,KW 16,26,43,33,38,20,15,52,44,26,32,44,20,30,26,15,31,14,29,9,38,33,7,13,14,16,5,26,39,21,27,20,21,23,32,40,21
2021,KW 17,25,27,43,42,31,13,55,44,32,31,41,21,28,20,20,26,15,20,13,41,33,13,8,11,17,6,37,36,23,28,31,18,26,37,31,19
2021,KW 18,33,41,42,37,22,15,50,41,33,40,59,16,34,29,16,29,10,23,11,37,43,13,10,10,19,6,23,39,18,23,24,19,21,35,31,22
2021,KW 19,21,31,28,37,17,13,50,37,29,31,42,21,22,23,18,35,14,20,4,33,32,7,11,8,14,6,24,36,25,27,24,29,24,36,39,23
2021,KW 20,26,32,30,22,28,13,40,47,12,31,51,21,28,24,15,30,9,18,11,37,37,17,12,14,13,5,22,33,19,17,30,16,17,36,40,27
2021,KW 21,28,28,29,31,24,19,45,47,23,28,44,17,28,21,25,33,14,16,9,34,37,9,12,8,20,11,30,26,13,18,29,17,20,24,40,21
2021,KW 22,25,31,34,37,19,13,62,41,23,35,51,18,32,26,12,18,6,20,18,26,39,9,13,16,18,6,24,35,14,35,22,25,26,30,37,16
2021,KW 23,24,25,31,31,20,25,33,25,23,22,37,20,26,19,13,29,14,15,6,32,32,15,12,5,19,7,28,25,16,20,23,18,23,27,42,20
